case_id,block,family,tier,truth,Vote10.prediction,Vote10.exact,Vote10.term_accuracy,Vote10.term_correct,Vote10.format_compliant,Vote10.proposal_plurality,Vote10.proposal_plurality_exact,Vote10.override,Vote10.harmful_override,Vote10.useful_override,Vote10.terminal_job_id,Vote10.completed_proposals,Vote10.valid_proposals,Vote10.calls,Vote10.input_tokens,Vote10.output_tokens,Vote10.cost_usd,Vote10.latency_ms,FIXED-SWARM10.prediction,FIXED-SWARM10.exact,FIXED-SWARM10.term_accuracy,FIXED-SWARM10.term_correct,FIXED-SWARM10.format_compliant,FIXED-SWARM10.proposal_plurality,FIXED-SWARM10.proposal_plurality_exact,FIXED-SWARM10.override,FIXED-SWARM10.harmful_override,FIXED-SWARM10.useful_override,FIXED-SWARM10.terminal_job_id,FIXED-SWARM10.completed_proposals,FIXED-SWARM10.valid_proposals,FIXED-SWARM10.calls,FIXED-SWARM10.input_tokens,FIXED-SWARM10.output_tokens,FIXED-SWARM10.cost_usd,FIXED-SWARM10.latency_ms,G-1407BDDB752D.prediction,G-1407BDDB752D.exact,G-1407BDDB752D.term_accuracy,G-1407BDDB752D.term_correct,G-1407BDDB752D.format_compliant,G-1407BDDB752D.proposal_plurality,G-1407BDDB752D.proposal_plurality_exact,G-1407BDDB752D.override,G-1407BDDB752D.harmful_override,G-1407BDDB752D.useful_override,G-1407BDDB752D.terminal_job_id,G-1407BDDB752D.completed_proposals,G-1407BDDB752D.valid_proposals,G-1407BDDB752D.calls,G-1407BDDB752D.input_tokens,G-1407BDDB752D.output_tokens,G-1407BDDB752D.cost_usd,G-1407BDDB752D.latency_ms,G-498E470E7808.prediction,G-498E470E7808.exact,G-498E470E7808.term_accuracy,G-498E470E7808.term_correct,G-498E470E7808.format_compliant,G-498E470E7808.proposal_plurality,G-498E470E7808.proposal_plurality_exact,G-498E470E7808.override,G-498E470E7808.harmful_override,G-498E470E7808.useful_override,G-498E470E7808.terminal_job_id,G-498E470E7808.completed_proposals,G-498E470E7808.valid_proposals,G-498E470E7808.calls,G-498E470E7808.input_tokens,G-498E470E7808.output_tokens,G-498E470E7808.cost_usd,G-498E470E7808.latency_ms
F025,final-b03,POLY,stress,"[""7634"",""11553"",""16852"",""23855"",""32932""]","[""7634"",""11553"",""16852"",""23855"",""32932""]",1,1.0,5,1,"[""7634"",""11553"",""16852"",""23855"",""32932""]",1,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""7634"",""11550"",""16840"",""23825"",""32872""]",0,0.2,1,1,"[""6776"",""9562"",""13413"",""18610"",""25477""]",0,1,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""7631"",""11538"",""16807"",""23750"",""32722""]",0,0.0,0,1,"[""7634"",""11553"",""16852"",""23855"",""32932""]",1,1,1,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""7634"",""11555"",""16863"",""23890"",""33017""]",0,0.2,1,1,"[""7631"",""11538"",""16807"",""23750"",""32714""]",0,1,0,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F026,final-b03,AFFINE,stress,"[""-19933087"",""59799266"",""-179397805"",""-358795615"",""1076386850""]","[""-19933087"",""59799266"",""-179397805"",""-358795615"",""1076386840""]",0,0.8,4,1,"[""-19933087"",""59799266"",""-179397805"",""-358795615"",""1076386840""]",0,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""-19933087"",""59799266"",""-179397805"",""-358795615"",""1076386850""]",1,1.0,5,1,"[""-19933087"",""59799266"",""-179397805"",""-358795615"",""1076386850""]",1,0,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""-19933087"",""59799266"",""-179397805"",""-358795615"",""1076386850""]",1,1.0,5,1,"[""-19933077"",""59799236"",""-179397715"",""-358795435"",""1076386310""]",0,1,0,1,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""-19933087"",""59799266"",""-179397805"",""-358795615"",""1076386850""]",1,1.0,5,1,"[""-19933087"",""59799266"",""-179397805"",""-358795615"",""1076386838""]",0,1,0,1,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F027,final-b03,AFFINE,hard,"[""-25943"",""51881"",""-103767"",""207529"",""-415063""]","[""-25943"",""51881"",""-103767"",""207529"",""-415063""]",1,1.0,5,1,"[""-25943"",""51881"",""-103767"",""207529"",""-415063""]",1,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""-25943"",""51881"",""-103767"",""207529"",""-415063""]",1,1.0,5,1,"[""-25943"",""51881"",""-103767"",""207529"",""-415063""]",1,0,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""-25943"",""51881"",""-103767"",""207529"",""-415063""]",1,1.0,5,1,"[""-25943"",""51881"",""-103767"",""207529"",""-415063""]",1,0,0,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""-25943"",""51881"",""-103767"",""207529"",""-415063""]",1,1.0,5,1,"[""-25943"",""51881"",""-103767"",""207529"",""-415063""]",1,0,0,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F028,final-b03,LIN2,hard,"[""382"",""615"",""992"",""1602"",""2589""]","[""382"",""615"",""992"",""1602"",""2589""]",1,1.0,5,1,"[""382"",""615"",""992"",""1602"",""2589""]",1,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""382"",""615"",""992"",""1602"",""2589""]",1,1.0,5,1,"[""382"",""615"",""992"",""1602"",""2589""]",1,0,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""382"",""615"",""992"",""1602"",""2589""]",1,1.0,5,1,"[""382"",""615"",""992"",""1602"",""2589""]",1,0,0,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""382"",""615"",""992"",""1602"",""2589""]",1,1.0,5,1,"[""382"",""615"",""992"",""1602"",""2589""]",1,0,0,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F029,final-b03,PDELTA,hard,"[""-31"",""-33"",""-38"",""-40"",""-45""]","[""-28"",""-33"",""-35"",""-40"",""-42""]",0,0.4,2,1,"[""-28"",""-33"",""-35"",""-40"",""-42""]",0,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""-28"",""-30"",""-35"",""-37"",""-42""]",0,0.0,0,1,"[""-28"",""-33"",""-35"",""-40"",""-42""]",0,1,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""-28"",""-33"",""-35"",""-40"",""-42""]",0,0.4,2,1,"[""-28"",""-33"",""-35"",""-40"",""-42""]",0,0,0,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""-28"",""-33"",""-35"",""-40"",""-42""]",0,0.4,2,1,"[""-28"",""-33"",""-35"",""-40"",""-42""]",0,0,0,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F030,final-b03,LIN2,very-hard,"[""929"",""-1611"",""-3467"",""-239"",""6697""]","[""-44"",""-1030"",""614"",""4234"",""1643""]",0,0.0,0,1,"[""-44"",""-1030"",""614"",""4234"",""1643""]",0,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""-235"",""-471"",""-947"",""-1903"",""-3815""]",0,0.0,0,1,"[""-1595"",""-2875"",""-5171"",""-9319"",""-16775""]",0,1,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""-267"",""-1187"",""-2679"",""-5267"",""-9059""]",0,0.0,0,1,"[""-267"",""-1187"",""-2679"",""-5267"",""-9059""]",0,0,0,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""-1177"",""-1447"",""-2557"",""-3527"",""-6781""]",0,0.0,0,1,"[""-1177"",""-1447"",""-2557"",""-3527"",""-6781""]",0,0,0,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F031,final-b03,PDELTA,very-hard,"[""-3"",""37"",""10"",""57"",""27""]","[""-3"",""37"",""10"",""57"",""27""]",1,1.0,5,1,"[""-3"",""37"",""10"",""57"",""27""]",1,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""21"",""-3"",""37"",""10"",""57""]",0,0.0,0,1,"[""-2"",""37"",""11"",""55"",""28""]",0,1,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""-3"",""37"",""10"",""57"",""23""]",0,0.8,4,1,"[""-3"",""37"",""10"",""57"",""23""]",0,0,0,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""-3"",""37"",""10"",""57"",""27""]",1,1.0,5,1,"[""-3"",""37"",""10"",""57"",""27""]",1,0,0,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F032,final-b03,PDELTA,stress,"[""94"",""136"",""118"",""163"",""224""]","[""70"",""86"",""61"",""101"",""116""]",0,0.0,0,1,"[""70"",""86"",""61"",""101"",""116""]",0,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""87"",""48"",""128"",""62"",""183""]",0,0.0,0,1,"[""87"",""48"",""128"",""62"",""183""]",0,0,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""68"",""44"",""92"",""59"",""125""]",0,0.0,0,1,"[""68"",""44"",""92"",""59"",""125""]",0,0,0,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""55"",""97"",""79"",""124"",""185""]",0,0.0,0,1,"[""55"",""97"",""79"",""124"",""185""]",0,0,0,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F033,final-b03,LIN2,stress,"[""-7198"",""-11639"",""-18835"",""-30483"",""-49315""]","[""-7198"",""-11639"",""-18835"",""-30483"",""-49315""]",1,1.0,5,1,"[""-7198"",""-11639"",""-18835"",""-30483"",""-49315""]",1,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""-7198"",""-11639"",""-18835"",""-30483"",""-49315""]",1,1.0,5,1,"[""-7198"",""-11639"",""-18835"",""-30471"",""-49304""]",0,1,0,1,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""-7198"",""-11639"",""-18835"",""-30483"",""-49315""]",1,1.0,5,1,"[""-7198"",""-11639"",""-18835"",""-30483"",""-49315""]",1,0,0,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""-7198"",""-11639"",""-18835"",""-30483"",""-49315""]",1,1.0,5,1,"[""-7198"",""-11639"",""-18835"",""-30483"",""-49315""]",1,0,0,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F034,final-b03,POLY,very-hard,"[""3923"",""5393"",""7235"",""9506"",""12267""]","[""3923"",""5393"",""7235"",""9506"",""12267""]",1,1.0,5,1,"[""3923"",""5393"",""7235"",""9506"",""12267""]",1,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""3923"",""5393"",""7182"",""9343"",""11933""]",0,0.4,2,1,"[""3903"",""5311"",""7025"",""9074"",""11489""]",0,1,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""3923"",""5393"",""7235"",""9506"",""12267""]",1,1.0,5,1,"[""3923"",""5393"",""7235"",""9506"",""12267""]",1,0,0,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""3923"",""5393"",""7235"",""9506"",""12267""]",1,1.0,5,1,"[""3923"",""5393"",""7235"",""9506"",""12267""]",1,0,0,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F035,final-b03,AFFINE,very-hard,"[""-79982"",""-239947"",""479890"",""1439669"",""-2879342""]","[""-79982"",""-239947"",""479890"",""1439669"",""-2879342""]",1,1.0,5,1,"[""-79982"",""-239947"",""479890"",""1439669"",""-2879342""]",1,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""-79982"",""-239947"",""479890"",""1439669"",""-2879342""]",1,1.0,5,1,"[""-79982"",""-239947"",""479890"",""1439669"",""-2879342""]",1,0,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""-79982"",""-239947"",""479890"",""1439669"",""-2879342""]",1,1.0,5,1,"[""-79982"",""-239947"",""479890"",""1439669"",""-2879342""]",1,0,0,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""119966"",""-239936"",""-719809"",""1439614"",""4318841""]",0,0.0,0,1,"[""-79982"",""-239947"",""479890"",""1439669"",""-2879342""]",1,1,1,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F036,final-b03,POLY,hard,"[""-386"",""-514"",""-666"",""-844"",""-1050""]","[""-386"",""-514"",""-666"",""-844"",""-1022""]",0,0.8,4,1,"[""-386"",""-514"",""-666"",""-844"",""-1022""]",0,0,0,0,,10,10,10,119678.0,33383.0,0.0,658130.0,"[""-386"",""-514"",""-666"",""-844"",""-1050""]",1,1.0,5,1,"[""-386"",""-514"",""-666"",""-844"",""-1050""]",1,0,0,0,final-FIXED-SWARM10-final-b03-judge,5,5,10,142483.0,26013.0,0.0,529506.0,"[""-386"",""-514"",""-666"",""-844"",""-1050""]",1,1.0,5,1,"[""-386"",""-514"",""-666"",""-844"",""-1050""]",1,0,0,0,final-G-1407BDDB752D-final-b03-judge,7,7,10,134739.0,32785.0,0.0,651463.0,"[""-386"",""-514"",""-666"",""-844"",""-1050""]",1,1.0,5,1,"[""-386"",""-514"",""-666"",""-844"",""-1050""]",1,0,0,0,final-G-498E470E7808-final-b03-judge,9,9,10,125712.0,34720.0,0.0,675411.0
F037,final-b04,INTERLEAVE,very-hard,"[""41"",""2"",""-7"",""54"",""2""]","[""41"",""2"",""-7"",""54"",""2""]",1,1.0,5,1,"[""41"",""2"",""-7"",""54"",""2""]",1,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""-7"",""41"",""2"",""-6"",""54""]",0,0.0,0,1,"[""-7"",""41"",""2"",""-6"",""54""]",0,0,0,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""-7"",""41"",""2"",""-6"",""54""]",0,0.0,0,1,"[""-7"",""41"",""2"",""-6"",""54""]",0,0,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""-7"",""41"",""2"",""-6"",""54""]",0,0.0,0,1,"[""41"",""2"",""-7"",""54"",""2""]",1,1,1,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F038,final-b04,LAGPOLY,stress,"[""34"",""-74"",""-52"",""18"",""-154""]","[""34"",""-52"",""-74"",""49"",""-17""]",0,0.2,1,1,"[""34"",""-52"",""-74"",""49"",""-17""]",0,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""-74"",""-52"",""43"",""-154"",""-81""]",0,0.0,0,1,"[""-74"",""-52"",""43"",""-154"",""-81""]",0,0,0,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""-52"",""43"",""-73"",""-72"",""49""]",0,0.0,0,1,"[""-52"",""43"",""-73"",""-72"",""49""]",0,0,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""-39"",""-43"",""-47"",""-51"",""-55""]",0,0.0,0,1,"[""-39"",""-43"",""-47"",""-51"",""-55""]",0,0,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F039,final-b04,MODAFFINE,stress,"[""17"",""0"",""10"",""16"",""74""]","[""-45"",""-18"",""64"",""-75"",""88""]",0,0.0,0,1,"[""-45"",""-18"",""64"",""-75"",""88""]",0,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""-20"",""68"",""85"",""31"",""94""]",0,0.0,0,1,"[""-20"",""68"",""85"",""31"",""94""]",0,0,0,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""150"",""155"",""-105"",""297"",""283""]",0,0.0,0,1,"[""150"",""155"",""-105"",""297"",""283""]",0,0,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""-16"",""75"",""-8"",""91"",""-4""]",0,0.0,0,1,"[""-16"",""75"",""-8"",""91"",""-4""]",0,0,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F040,final-b04,LAGPOLY,hard,"[""-16"",""3"",""-18"",""2"",""-20""]","[""-16"",""3"",""-18"",""2"",""-20""]",1,1.0,5,1,"[""-16"",""3"",""-18"",""2"",""-20""]",1,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""-16"",""3"",""-18"",""2"",""-20""]",1,1.0,5,1,"[""-16"",""3"",""-18"",""2"",""-20""]",1,0,0,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""-16"",""3"",""-18"",""2"",""-20""]",1,1.0,5,1,"[""-16"",""3"",""-18"",""2"",""-20""]",1,0,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""-16"",""3"",""-18"",""2"",""-20""]",1,1.0,5,1,"[""-16"",""3"",""-18"",""2"",""-20""]",1,0,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F041,final-b04,MODAFFINE,very-hard,"[""26"",""38"",""14"",""21"",""7""]","[""-13"",""47"",""-6"",""58"",""-1""]",0,0.0,0,1,"[""-13"",""47"",""-6"",""58"",""-1""]",0,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""20"",""57"",""3"",""75"",""-6""]",0,0.0,0,1,"[""20"",""57"",""3"",""75"",""-6""]",0,0,0,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""12"",""45"",""35"",""15"",""51""]",0,0.0,0,1,"[""12"",""45"",""35"",""15"",""51""]",0,0,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""27"",""-2"",""29"",""-5"",""31""]",0,0.0,0,1,"[""27"",""-2"",""29"",""-5"",""31""]",0,0,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F042,final-b04,GROWBLOCK,stress,"[""24"",""65"",""106"",""147"",""188""]","[""146"",""179"",""212"",""245"",""278""]",0,0.0,0,1,"[""146"",""179"",""212"",""245"",""278""]",0,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""146"",""179"",""212"",""245"",""278""]",0,0.0,0,1,"[""146"",""179"",""212"",""245"",""278""]",0,0,0,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""146"",""179"",""212"",""245"",""278""]",0,0.0,0,1,"[""146"",""179"",""212"",""245"",""278""]",0,0,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""146"",""179"",""212"",""245"",""278""]",0,0.0,0,1,"[""146"",""179"",""212"",""245"",""278""]",0,0,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F043,final-b04,GROWBLOCK,hard,"[""7"",""4"",""21"",""18"",""15""]","[""27"",""24"",""21"",""38"",""35""]",0,0.2,1,1,"[""27"",""24"",""21"",""38"",""35""]",0,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""27"",""24"",""21"",""18"",""15""]",0,0.6,3,1,"[""7"",""4"",""21"",""18"",""15""]",1,1,1,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""27"",""21"",""4"",""41"",""34""]",0,0.0,0,1,"[""27"",""21"",""4"",""41"",""34""]",0,0,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""27"",""24"",""21"",""18"",""15""]",0,0.6,3,1,"[""27"",""24"",""49"",""41"",""35""]",0,1,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F044,final-b04,MODAFFINE,hard,"[""11"",""18"",""10"",""13"",""28""]","[""101"",""-5"",""-105"",""228"",""-144""]",0,0.0,0,1,"[""101"",""-5"",""-105"",""228"",""-144""]",0,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""12"",""27"",""57"",""24"",""18""]",0,0.0,0,1,"[""12"",""27"",""57"",""24"",""18""]",0,0,0,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""20"",""66"",""78"",""-34"",""26""]",0,0.0,0,1,"[""18"",""48"",""-6"",""54"",""-18""]",0,1,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""101"",""-30"",""-78"",""228"",""-141""]",0,0.0,0,1,"[""101"",""-30"",""-78"",""228"",""-141""]",0,0,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F045,final-b04,LAGPOLY,very-hard,"[""37"",""-57"",""21"",""65"",""-87""]","[""21"",""23"",""-41"",""21"",""44""]",0,0.0,0,1,"[""21"",""23"",""-41"",""21"",""44""]",0,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""37"",""-57"",""21"",""65"",""-87""]",1,1.0,5,1,"[""37"",""-41"",""21"",""65"",""-55""]",0,1,0,1,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""37"",""-57"",""21"",""65"",""-87""]",1,1.0,5,1,"[""21"",""37"",""-75"",""22"",""65""]",0,1,0,1,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""21"",""30"",""-57"",""21"",""37""]",0,0.0,0,1,"[""21"",""30"",""-59"",""51"",""-91""]",0,1,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F046,final-b04,GROWBLOCK,very-hard,"[""-2"",""20"",""17"",""14"",""11""]","[""-2"",""-3"",""-4"",""-5"",""-6""]",0,0.2,1,1,"[""-2"",""-3"",""-4"",""-5"",""-6""]",0,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""-2"",""-3"",""-4"",""-5"",""-6""]",0,0.2,1,1,"[""-2"",""-3"",""-4"",""-5"",""-6""]",0,0,0,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""-2"",""-3"",""-4"",""-5"",""-6""]",0,0.2,1,1,"[""-2"",""-3"",""-4"",""-5"",""-6""]",0,0,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""-2"",""-3"",""-4"",""-5"",""-6""]",0,0.2,1,1,"[""-2"",""-3"",""-4"",""-5"",""-6""]",0,0,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F047,final-b04,INTERLEAVE,hard,"[""-3"",""80"",""5"",""111"",""-3""]","[""-3"",""80"",""5"",""111"",""-3""]",1,1.0,5,1,"[""-3"",""80"",""5"",""111"",""-3""]",1,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""-3"",""76"",""5"",""103"",""-3""]",0,0.6,3,1,"[""-3"",""76"",""5"",""103"",""-3""]",0,0,0,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""-3"",""80"",""5"",""111"",""-3""]",1,1.0,5,1,"[""-3"",""80"",""5"",""111"",""-3""]",1,0,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""-3"",""80"",""5"",""111"",""-3""]",1,1.0,5,1,"[""-3"",""80"",""5"",""111"",""-3""]",1,0,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
F048,final-b04,INTERLEAVE,stress,"[""-295"",""38"",""28"",""-599"",""48""]","[""38"",""28"",""-295"",""46"",""61""]",0,0.0,0,1,"[""38"",""28"",""-295"",""46"",""61""]",0,0,0,0,,10,10,10,119138.0,23029.0,0.0,471378.0,"[""-40"",""-14"",""54"",""-8"",""-19""]",0,0.0,0,1,"[""-40"",""-14"",""54"",""-8"",""-19""]",0,0,0,0,final-FIXED-SWARM10-final-b04-judge,5,5,10,140434.0,19240.0,0.0,403721.0,"[""42"",""-32"",""54"",""-59"",""66""]",0,0.0,0,1,"[""-54"",""-17"",""42"",""-222"",""-36""]",0,1,0,0,final-G-1407BDDB752D-final-b04-judge,7,7,10,133704.0,21249.0,0.0,464676.0,"[""25"",""-295"",""38"",""69"",""-599""]",0,0.0,0,1,"[""25"",""-295"",""38"",""69"",""-599""]",0,0,0,0,final-G-498E470E7808-final-b04-judge,9,9,10,124892.0,22498.0,0.0,462849.0
