case_id,block,family,tier,truth,best_initial_founder.prediction,best_initial_founder.exact,best_initial_founder.term_accuracy,best_initial_founder.term_correct,best_initial_founder.format_compliant,best_initial_founder.proposal_plurality,best_initial_founder.proposal_plurality_exact,best_initial_founder.override,best_initial_founder.harmful_override,best_initial_founder.useful_override,best_initial_founder.terminal_job_id,best_initial_founder.completed_proposals,best_initial_founder.valid_proposals,best_initial_founder.calls,best_initial_founder.input_tokens,best_initial_founder.output_tokens,best_initial_founder.cost_usd,best_initial_founder.latency_ms,diversified_vote10.prediction,diversified_vote10.exact,diversified_vote10.term_accuracy,diversified_vote10.term_correct,diversified_vote10.format_compliant,diversified_vote10.proposal_plurality,diversified_vote10.proposal_plurality_exact,diversified_vote10.override,diversified_vote10.harmful_override,diversified_vote10.useful_override,diversified_vote10.terminal_job_id,diversified_vote10.completed_proposals,diversified_vote10.valid_proposals,diversified_vote10.calls,diversified_vote10.input_tokens,diversified_vote10.output_tokens,diversified_vote10.cost_usd,diversified_vote10.latency_ms,evolved_champion.prediction,evolved_champion.exact,evolved_champion.term_accuracy,evolved_champion.term_correct,evolved_champion.format_compliant,evolved_champion.proposal_plurality,evolved_champion.proposal_plurality_exact,evolved_champion.override,evolved_champion.harmful_override,evolved_champion.useful_override,evolved_champion.terminal_job_id,evolved_champion.completed_proposals,evolved_champion.valid_proposals,evolved_champion.calls,evolved_champion.input_tokens,evolved_champion.output_tokens,evolved_champion.cost_usd,evolved_champion.latency_ms,generalist_vote10.prediction,generalist_vote10.exact,generalist_vote10.term_accuracy,generalist_vote10.term_correct,generalist_vote10.format_compliant,generalist_vote10.proposal_plurality,generalist_vote10.proposal_plurality_exact,generalist_vote10.override,generalist_vote10.harmful_override,generalist_vote10.useful_override,generalist_vote10.terminal_job_id,generalist_vote10.completed_proposals,generalist_vote10.valid_proposals,generalist_vote10.calls,generalist_vote10.input_tokens,generalist_vote10.output_tokens,generalist_vote10.cost_usd,generalist_vote10.latency_ms
F021,final-b02,LAGPOLY,very-hard,"[""-7"",""29"",""34"",""-17"",""38""]","[""34"",""-5"",""29"",""53"",""-11""]",0,0.0,0,1,"[""34"",""-5"",""29"",""53"",""-11""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b02-F021-aggregate,10,10,10,119300.0,26477.0,0.0,596437.0,"[""34"",""-7"",""29"",""34"",""-7""]",0,0.0,0,1,"[""34"",""-7"",""29"",""34"",""-7""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b02-F021-aggregate,10,10,10,119228.0,26562.0,0.0,550171.0,"[""34"",""-6"",""29"",""48"",""-7""]",0,0.0,0,1,"[""34"",""-6"",""29"",""48"",""-7""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b02-F021-aggregate,7,7,10,135071.0,23554.0,0.0,516579.0,"[""-5"",""29"",""34"",""-13"",""38""]",0,0.6,3,1,"[""-5"",""29"",""34"",""-13"",""38""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b02-F021-aggregate,10,10,10,119180.0,25818.0,0.0,546164.0
F022,final-b02,INTERLEAVE,stress,"[""-406"",""-26"",""-89"",""810"",""-20""]","[""-26"",""-89"",""-406"",""-20"",""-132""]",0,0.0,0,1,"[""-26"",""-89"",""-406"",""-20"",""-132""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b02-F022-aggregate,10,10,10,119300.0,26477.0,0.0,596437.0,"[""-89"",""-406"",""-26"",""-124"",""-1014""]",0,0.0,0,1,"[""-89"",""-406"",""-26"",""-124"",""-1014""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b02-F022-aggregate,10,10,10,119228.0,26562.0,0.0,550171.0,"[""-26"",""-89"",""-402"",""-20"",""-132""]",0,0.0,0,1,"[""-26"",""-89"",""-402"",""-20"",""-132""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b02-F022-aggregate,7,7,10,135071.0,23554.0,0.0,516579.0,"[""-30"",""458"",""-38"",""-510"",""-46""]",0,0.0,0,1,"[""-30"",""458"",""-38"",""-510"",""-46""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b02-F022-aggregate,10,10,10,119180.0,25818.0,0.0,546164.0
F023,final-b02,GROWBLOCK,hard,"[""36"",""41"",""26"",""31"",""36""]","[""36"",""41"",""26"",""31"",""36""]",1,1.0,5,1,"[""36"",""41"",""26"",""31"",""36""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b02-F023-aggregate,10,10,10,119300.0,26477.0,0.0,596437.0,"[""26"",""31"",""36"",""41"",""46""]",0,0.0,0,1,"[""26"",""31"",""36"",""41"",""46""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b02-F023-aggregate,10,10,10,119228.0,26562.0,0.0,550171.0,"[""36"",""41"",""46"",""51"",""56""]",0,0.4,2,1,"[""36"",""41"",""46"",""51"",""56""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b02-F023-aggregate,7,7,10,135071.0,23554.0,0.0,516579.0,"[""26"",""31"",""36"",""41"",""46""]",0,0.0,0,1,"[""26"",""31"",""36"",""41"",""46""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b02-F023-aggregate,10,10,10,119180.0,25818.0,0.0,546164.0
F024,final-b02,GROWBLOCK,very-hard,"[""89"",""110"",""27"",""54"",""81""]","[""91"",""4"",""23"",""50"",""83""]",0,0.0,0,1,"[""91"",""4"",""23"",""50"",""83""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b02-F024-aggregate,10,10,10,119300.0,26477.0,0.0,596437.0,"[""89"",""110"",""131"",""152"",""173""]",0,0.4,2,1,"[""89"",""110"",""131"",""152"",""173""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b02-F024-aggregate,10,10,10,119228.0,26562.0,0.0,550171.0,"[""84"",""107"",""26"",""45"",""120""]",0,0.0,0,1,"[""84"",""107"",""26"",""45"",""120""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b02-F024-aggregate,7,7,10,135071.0,23554.0,0.0,516579.0,"[""89"",""110"",""131"",""152"",""173""]",0,0.4,2,1,"[""89"",""110"",""131"",""152"",""173""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b02-F024-aggregate,10,10,10,119180.0,25818.0,0.0,546164.0
F025,final-b03,AFFINE,stress,"[""-1175078"",""1175077"",""3525225"",""10575673"",""-10575674""]","[""-1175078"",""1175077"",""3525225"",""10575673"",""-10575674""]",1,1.0,5,1,"[""-1175078"",""1175077"",""3525225"",""10575673"",""-10575674""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F025-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""391691"",""1175067"",""3525199"",""-3525200"",""-10575606""]",0,0.0,0,1,"[""391691"",""1175067"",""3525199"",""-3525200"",""-10575606""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F025-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""-1175078"",""1175077"",""3525225"",""10575673"",""-10575674""]",1,1.0,5,1,"[""-1175078"",""1175077"",""3525225"",""10575673"",""-10575674""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F025-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""-1175078"",""1175077"",""3525225"",""10575673"",""-10575674""]",1,1.0,5,1,"[""-1175078"",""1175077"",""3525225"",""10575673"",""-10575674""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F025-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F026,final-b03,AFFINE,hard,"[""-797164"",""-2391487"",""-7174456"",""-21523363"",""-64570084""]","[""-797164"",""-2391487"",""-7174456"",""-21523363"",""-64570084""]",1,1.0,5,1,"[""-797164"",""-2391487"",""-7174456"",""-21523363"",""-64570084""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F026-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""-797164"",""-2391487"",""-7174456"",""-21523363"",""-64570084""]",1,1.0,5,1,"[""-797164"",""-2391487"",""-7174456"",""-21523363"",""-64570084""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F026-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""-797164"",""-2391487"",""-7174456"",""-21523363"",""-64570084""]",1,1.0,5,1,"[""-797164"",""-2391487"",""-7174456"",""-21523363"",""-64570084""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F026-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""-797164"",""-2391487"",""-7174456"",""-21523363"",""-64570084""]",1,1.0,5,1,"[""-797164"",""-2391487"",""-7174456"",""-21523363"",""-64570084""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F026-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F027,final-b03,LIN2,stress,"[""24316"",""-48502"",""97136"",""-194132"",""388410""]","[""24316"",""-48502"",""97136"",""-194132"",""388410""]",1,1.0,5,1,"[""24316"",""-48502"",""97136"",""-194132"",""388410""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F027-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""-48492"",""-121278"",""-266848"",""-557980"",""-1140238""]",0,0.0,0,1,"[""-48492"",""-121278"",""-266848"",""-557980"",""-1140238""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F027-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""24316"",""-48502"",""97136"",""-193132"",""386410""]",0,0.6,3,1,"[""24316"",""-48502"",""97136"",""-193132"",""386410""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F027-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""24316"",""-48502"",""97136"",""-194132"",""388410""]",1,1.0,5,1,"[""24316"",""-48502"",""97136"",""-194132"",""388410""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F027-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F028,final-b03,LIN2,very-hard,"[""37323"",""74633"",""149281"",""298547"",""597111""]","[""37323"",""74633"",""149281"",""298547"",""597111""]",1,1.0,5,1,"[""37323"",""74633"",""149281"",""298547"",""597111""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F028-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""37323"",""74633"",""149281"",""298547"",""597111""]",1,1.0,5,1,"[""37323"",""74633"",""149281"",""298547"",""597111""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F028-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""37323"",""74633"",""149281"",""298547"",""597111""]",1,1.0,5,1,"[""37323"",""74633"",""149281"",""298547"",""597111""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F028-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""37323"",""74633"",""149281"",""298547"",""597111""]",1,1.0,5,1,"[""37323"",""74633"",""149281"",""298547"",""597111""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F028-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F029,final-b03,POLY,stress,"[""5402"",""7395"",""9941"",""13152"",""17155""]","[""5402"",""7395"",""9941"",""13152"",""17155""]",1,1.0,5,1,"[""5402"",""7395"",""9941"",""13152"",""17155""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F029-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""5402"",""7395"",""9941"",""13152"",""17155""]",1,1.0,5,1,"[""5402"",""7395"",""9941"",""13152"",""17155""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F029-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""5402"",""7395"",""9941"",""13152"",""17155""]",1,1.0,5,1,"[""5402"",""7395"",""9941"",""13152"",""17155""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F029-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""5402"",""7395"",""9941"",""13152"",""17155""]",1,1.0,5,1,"[""5402"",""7395"",""9941"",""13152"",""17155""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F029-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F030,final-b03,PDELTA,very-hard,"[""-9"",""-35"",""-47"",""-23"",""-56""]","[""-7"",""-35"",""-47"",""-17"",""-52""]",0,0.4,2,1,"[""-7"",""-35"",""-47"",""-17"",""-52""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F030-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""-47"",""-11"",""-35"",""-67"",""-25""]",0,0.0,0,1,"[""-47"",""-11"",""-35"",""-67"",""-25""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F030-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""-17"",""-35"",""-47"",""-31"",""-52""]",0,0.4,2,1,"[""-17"",""-35"",""-47"",""-31"",""-52""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F030-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""-11"",""-40"",""-47"",""-28"",""-67""]",0,0.2,1,1,"[""-11"",""-40"",""-47"",""-28"",""-67""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F030-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F031,final-b03,POLY,very-hard,"[""464"",""494"",""498"",""467"",""391""]","[""464"",""494"",""498"",""467"",""391""]",1,1.0,5,1,"[""464"",""494"",""498"",""467"",""391""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F031-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""464"",""494"",""498"",""467"",""391""]",1,1.0,5,1,"[""464"",""494"",""498"",""467"",""391""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F031-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""464"",""494"",""498"",""467"",""391""]",1,1.0,5,1,"[""464"",""494"",""498"",""467"",""391""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F031-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""464"",""494"",""498"",""467"",""391""]",1,1.0,5,1,"[""464"",""494"",""498"",""467"",""391""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F031-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F032,final-b03,LIN2,hard,"[""616556"",""1684460"",""4602028"",""12572972"",""34349996""]","[""594424"",""1557596"",""4078364"",""10677496"",""27954124""]",0,0.0,0,1,"[""594424"",""1557596"",""4078364"",""10677496"",""27954124""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F032-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""509140"",""1076268"",""2210524"",""4479036"",""9016060""]",0,0.0,0,1,"[""509140"",""1076268"",""2210524"",""4479036"",""9016060""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F032-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""616012"",""1680032"",""4582028"",""12492880"",""34078472""]",0,0.0,0,1,"[""616012"",""1680032"",""4582028"",""12492880"",""34078472""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F032-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""616556"",""1684460"",""4602028"",""12572972"",""34350000""]",0,0.8,4,1,"[""616556"",""1684460"",""4602028"",""12572972"",""34350000""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F032-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F033,final-b03,PDELTA,stress,"[""193"",""273"",""279"",""400"",""518""]","[""193"",""273"",""279"",""392"",""518""]",0,0.8,4,1,"[""193"",""273"",""279"",""392"",""518""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F033-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""273"",""279"",""193"",""518"",""536""]",0,0.0,0,1,"[""273"",""279"",""193"",""518"",""536""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F033-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""273"",""273"",""215"",""518"",""504""]",0,0.2,1,1,"[""273"",""273"",""215"",""518"",""504""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F033-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""279"",""193"",""273"",""536"",""400""]",0,0.0,0,1,"[""279"",""193"",""273"",""536"",""400""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F033-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F034,final-b03,POLY,hard,"[""446"",""579"",""736"",""919"",""1130""]","[""446"",""579"",""736"",""919"",""1130""]",1,1.0,5,1,"[""446"",""579"",""736"",""919"",""1130""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F034-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""446"",""579"",""736"",""919"",""1130""]",1,1.0,5,1,"[""446"",""579"",""736"",""919"",""1130""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F034-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""446"",""579"",""736"",""919"",""1130""]",1,1.0,5,1,"[""450"",""591"",""760"",""959"",""1190""]",0,1,0,1,final-evolved_champion-G-A20DBD76963B-final-b03-F034-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""446"",""579"",""736"",""919"",""1130""]",1,1.0,5,1,"[""446"",""579"",""736"",""919"",""1130""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F034-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F035,final-b03,AFFINE,very-hard,"[""-2771363"",""-5542730"",""-16628195"",""-33256394"",""-99769187""]","[""-2771363"",""-5542730"",""-16628195"",""-33256394"",""-99769187""]",1,1.0,5,1,"[""-2771363"",""-5542730"",""-16628195"",""-33256394"",""-99769187""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F035-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""-2771363"",""-5542730"",""-16628195"",""-33256394"",""-99769187""]",1,1.0,5,1,"[""-2771363"",""-5542730"",""-16628195"",""-33256394"",""-99769187""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F035-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""-2771363"",""-5542730"",""-16628195"",""-33256394"",""-99769187""]",1,1.0,5,1,"[""-2771363"",""-5542730"",""-16628195"",""-33256394"",""-99769187""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F035-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""-2771363"",""-5542730"",""-16628195"",""-33256394"",""-99769187""]",1,1.0,5,1,"[""-2771363"",""-5542730"",""-16628195"",""-33256394"",""-99769187""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F035-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F036,final-b03,PDELTA,hard,"[""27"",""28"",""33"",""34"",""39""]","[""27"",""28"",""33"",""34"",""39""]",1,1.0,5,1,"[""27"",""28"",""33"",""34"",""39""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b03-F036-aggregate,10,10,10,120040.0,36101.0,0.0,730570.0,"[""27"",""28"",""33"",""34"",""39""]",1,1.0,5,1,"[""27"",""28"",""33"",""34"",""39""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b03-F036-aggregate,10,10,10,119968.0,33940.0,0.0,699306.0,"[""27"",""28"",""33"",""34"",""39""]",1,1.0,5,1,"[""27"",""28"",""33"",""34"",""39""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b03-F036-aggregate,7,7,10,136995.0,31630.0,0.0,679992.0,"[""27"",""28"",""33"",""34"",""39""]",1,1.0,5,1,"[""27"",""28"",""33"",""34"",""39""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b03-F036-aggregate,10,10,10,119920.0,35302.0,0.0,712707.0
F037,final-b04,INTERLEAVE,very-hard,"[""-23"",""48"",""20"",""-26"",""81""]","[""20"",""-23"",""48"",""20"",""-26""]",0,0.0,0,1,"[""20"",""-23"",""48"",""20"",""-26""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b04-F037-aggregate,10,10,10,119560.0,26219.0,0.0,554938.0,"[""-13"",""-11"",""-14"",""20"",""-14""]",0,0.0,0,1,"[""-13"",""-11"",""-14"",""20"",""-14""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b04-F037-aggregate,10,10,10,119488.0,24940.0,0.0,523005.0,"[""20"",""-23"",""48"",""20"",""-26""]",0,0.0,0,1,"[""20"",""-23"",""48"",""20"",""-26""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b04-F037-aggregate,7,7,10,135906.0,21150.0,0.0,429661.0,"[""-23"",""29"",""20"",""-26"",""48""]",0,0.6,3,1,"[""-23"",""29"",""20"",""-26"",""48""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b04-F037-aggregate,10,10,10,119440.0,27103.0,0.0,568890.0
F038,final-b04,GROWBLOCK,hard,"[""18"",""21"",""14"",""17"",""20""]","[""18"",""21"",""24"",""17"",""20""]",0,0.8,4,1,"[""18"",""21"",""24"",""17"",""20""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b04-F038-aggregate,10,10,10,119560.0,26219.0,0.0,554938.0,"[""18"",""11"",""14"",""17"",""20""]",0,0.8,4,1,"[""18"",""11"",""14"",""17"",""20""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b04-F038-aggregate,10,10,10,119488.0,24940.0,0.0,523005.0,"[""8"",""11"",""14"",""17"",""7""]",0,0.4,2,1,"[""18"",""21"",""24"",""27"",""30""]",0,1,0,0,final-evolved_champion-G-A20DBD76963B-final-b04-F038-aggregate,7,7,10,135906.0,21150.0,0.0,429661.0,"[""18"",""21"",""24"",""17"",""20""]",0,0.8,4,1,"[""18"",""21"",""24"",""17"",""20""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b04-F038-aggregate,10,10,10,119440.0,27103.0,0.0,568890.0
F039,final-b04,MODAFFINE,stress,"[""71"",""89"",""22"",""85"",""2""]","[""79"",""64"",""110"",""47"",""87""]",0,0.0,0,1,"[""79"",""64"",""110"",""47"",""87""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b04-F039-aggregate,10,10,10,119560.0,26219.0,0.0,554938.0,"[""95"",""31"",""83"",""60"",""103""]",0,0.0,0,1,"[""95"",""31"",""83"",""60"",""103""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b04-F039-aggregate,10,10,10,119488.0,24940.0,0.0,523005.0,"[""-42"",""132"",""-17"",""160"",""-2""]",0,0.0,0,1,"[""-42"",""132"",""-17"",""160"",""-2""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b04-F039-aggregate,7,7,10,135906.0,21150.0,0.0,429661.0,"[""95"",""31"",""83"",""60"",""103""]",0,0.0,0,1,"[""95"",""31"",""83"",""60"",""103""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b04-F039-aggregate,10,10,10,119440.0,27103.0,0.0,568890.0
F040,final-b04,LAGPOLY,hard,"[""-23"",""-28"",""-28"",""-32"",""-33""]","[""-23"",""-28"",""-28"",""-32"",""-33""]",1,1.0,5,1,"[""-23"",""-28"",""-28"",""-32"",""-33""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b04-F040-aggregate,10,10,10,119560.0,26219.0,0.0,554938.0,"[""-23"",""-28"",""-28"",""-32"",""-33""]",1,1.0,5,1,"[""-23"",""-28"",""-28"",""-32"",""-33""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b04-F040-aggregate,10,10,10,119488.0,24940.0,0.0,523005.0,"[""-23"",""-28"",""-28"",""-32"",""-33""]",1,1.0,5,1,"[""-23"",""-28"",""-28"",""-32"",""-33""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b04-F040-aggregate,7,7,10,135906.0,21150.0,0.0,429661.0,"[""-23"",""-28"",""-28"",""-32"",""-33""]",1,1.0,5,1,"[""-23"",""-28"",""-28"",""-32"",""-33""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b04-F040-aggregate,10,10,10,119440.0,27103.0,0.0,568890.0
F041,final-b04,INTERLEAVE,stress,"[""297"",""39"",""-57"",""601"",""56""]","[""297"",""39"",""-56"",""601"",""56""]",0,0.8,4,1,"[""297"",""39"",""-56"",""601"",""56""]",0,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b04-F041-aggregate,10,10,10,119560.0,26219.0,0.0,554938.0,"[""-52"",""297"",""39"",""-91"",""601""]",0,0.0,0,1,"[""-52"",""297"",""39"",""-91"",""601""]",0,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b04-F041-aggregate,10,10,10,119488.0,24940.0,0.0,523005.0,"[""39"",""-50"",""297"",""58"",""-83""]",0,0.0,0,1,"[""39"",""-50"",""297"",""58"",""-83""]",0,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b04-F041-aggregate,7,7,10,135906.0,21150.0,0.0,429661.0,"[""39"",""-46"",""297"",""56"",""-92""]",0,0.0,0,1,"[""39"",""-46"",""297"",""56"",""-92""]",0,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b04-F041-aggregate,10,10,10,119440.0,27103.0,0.0,568890.0
F042,final-b04,INTERLEAVE,hard,"[""-764"",""56"",""-1532"",""84"",""-3068""]","[""-764"",""56"",""-1532"",""84"",""-3068""]",1,1.0,5,1,"[""-764"",""56"",""-1532"",""84"",""-3068""]",1,0,0,0,final-best_initial_founder-G-0025CFC9EF2E-final-b04-F042-aggregate,10,10,10,119560.0,26219.0,0.0,554938.0,"[""-764"",""56"",""-1532"",""84"",""-3068""]",1,1.0,5,1,"[""-764"",""56"",""-1532"",""84"",""-3068""]",1,0,0,0,final-diversified_vote10-DIVERSIFIED-VOTE10-final-b04-F042-aggregate,10,10,10,119488.0,24940.0,0.0,523005.0,"[""-764"",""56"",""-1532"",""84"",""-3068""]",1,1.0,5,1,"[""-764"",""56"",""-1532"",""84"",""-3068""]",1,0,0,0,final-evolved_champion-G-A20DBD76963B-final-b04-F042-aggregate,7,7,10,135906.0,21150.0,0.0,429661.0,"[""-764"",""56"",""-1532"",""84"",""-3068""]",1,1.0,5,1,"[""-764"",""56"",""-1532"",""84"",""-3068""]",1,0,0,0,final-generalist_vote10-GENERALIST-VOTE10-final-b04-F042-aggregate,10,10,10,119440.0,27103.0,0.0,568890.0
